,src,trg,nij,score
3084,Turkey,Bosnia and Herzegovina,0.2218079764,0.8817243526164035
3080,Serbia,Bosnia and Herzegovina,0.1757786625,0.961039849098363
3470,Germany,North Macedonia,0.2575110861,0.7900918265244369
3475,Sweden,North Macedonia,0.1757786625,0.8901099995642221
3486,Italy,"Moldova, Republic of",0.3975866389,0.8636019094556987
3490,Russian Federation,"Moldova, Republic of",0.2575110861,0.8153648256400461
3489,Romania,"Moldova, Republic of",0.1757786625,0.9222416106254039
3702,Bangladesh,Oman,0.2575110861,0.9001607965116092
3716,Pakistan,Oman,0.4103935229,0.9016322711582573
3707,India,Oman,0.4871255197,0.7996456595465057
3908,Sweden,Estonia,0.2218079764,0.8318596600127955
3896,Finland,Estonia,0.1757786625,0.8634850167397093
3904,Norway,Estonia,0.2866826507,0.8785129653307435
3902,Lithuania,Estonia,0.1757786625,0.9226158993199767
4438,United Kingdom of Great Britain and Northern Ireland,Guernsey,0.38366476340000005,0.8772780212301861
4436,Jersey,Guernsey,0.1757786625,0.9893050236009672
4445,United Kingdom of Great Britain and Northern Ireland,Jersey,0.5150221721,0.8477246193689628
4441,Guernsey,Jersey,0.2218079764,0.9923330251735722
3652,Iran (Islamic Republic of),Afghanistan,0.2575110861,0.9478601718393994
3656,United Arab Emirates,Afghanistan,0.3113468572,0.8161186422792702
3654,Pakistan,Afghanistan,0.2218079764,0.9384295363407708
3651,India,Afghanistan,0.3113468572,0.8907039084409094
4378,Qatar,Bahrain,0.3975866389,0.8537074027126527
4373,Kuwait,Bahrain,0.2218079764,0.8277208487770861
4376,Pakistan,Bahrain,0.2866826507,0.8664939976135663
1174,Egypt,Libya,0.3684150743,0.8716277188582785
1176,Jordan,Libya,0.2866826507,0.8999062189990418
1177,Malta,Libya,0.2218079764,0.8922276476765174
1178,Morocco,Libya,0.2575110861,0.8648327007148401
1181,Tunisia,Libya,0.4871255197,0.9459122807787543
3760,United Arab Emirates,Sudan,0.3684150743,0.8427521793102335
3750,Egypt,Sudan,0.1757786625,0.8657543946435429
3752,Ethiopia,Sudan,0.1109039882,0.9016187389303641
3757,Saudi Arabia,Sudan,0.3327119646,0.9065380371273379
3758,South Sudan,Sudan,0.1109039882,0.9850800225189322
3777,United Arab Emirates,Yemen,0.38366476340000005,0.7596593785551011
3764,Egypt,Yemen,0.2575110861,0.8486553177095549
3768,Jordan,Yemen,0.2575110861,0.9067001834108546
3773,Saudi Arabia,Yemen,0.4332897485,0.8819200936761479
3763,Djibouti,Yemen,0.1757786625,0.9712404385657859
3765,Eritrea,Yemen,0.1109039882,0.9950012810932732
3657,Azerbaijan,Turkmenistan,0.1109039882,0.9583291372407953
3926,Belgium,Rwanda,0.2575110861,0.8164155887184582
3931,Kenya,Rwanda,0.2575110861,0.9117101220773154
3938,Uganda,Rwanda,0.2575110861,0.9813241263172703
3936,"Tanzania, United Republic of",Rwanda,0.1109039882,0.9528071766471864
3927,Burundi,Rwanda,0.2866826507,0.9916905205646024
4331,Ethiopia,"Tanzania, United Republic of",0.1757786625,0.9292297284647326
4332,Kenya,"Tanzania, United Republic of",0.4533159307,0.9583918347261496
4342,Uganda,"Tanzania, United Republic of",0.2218079764,0.9824313865986628
4339,Rwanda,"Tanzania, United Republic of",0.1109039882,0.9593958789264927
3836,Belgium,Angola,0.2218079764,0.8593860501758156
3841,Ethiopia,Angola,0.1109039882,0.9115503756504203
3851,South Africa,Angola,0.1757786625,0.9055171405531925
3849,Portugal,Angola,0.1757786625,0.8685805507248506
3847,Namibia,Angola,0.1757786625,0.9886056579441878
4401,United Arab Emirates,Somalia,0.2575110861,0.8271565538432771
4399,Kenya,Somalia,0.3113468572,0.958234169806099
4402,Yemen,Somalia,0.1109039882,0.9565259958319975
4397,Djibouti,Somalia,0.2575110861,0.9907836374969681
4459,United Arab Emirates,Seychelles,0.2218079764,0.9011766785368102
4457,South Africa,Seychelles,0.1109039882,0.9375615109474313
4458,Sri Lanka,Seychelles,0.1109039882,0.9628175873362654
2134,Antigua and Barbuda,Barbados,0.1109039882,0.9711978109377497
2142,Saint Lucia,Barbados,0.1109039882,0.972575915957493
2144,Trinidad and Tobago,Barbados,0.1109039882,0.9739392070548553
2202,United States of America,Jamaica,0.5902230507,0.8280740258658406
2192,Canada,Jamaica,0.3684150743,0.8978861678318861
2198,Panama,Jamaica,0.1109039882,0.8912004128076058
2207,Antigua and Barbuda,Saint Lucia,0.1109039882,0.9555208059121442
2210,Grenada,Saint Lucia,0.1109039882,0.9819867196825163
2213,Trinidad and Tobago,Saint Lucia,0.2218079764,0.979657093299799
2211,Martinique,Saint Lucia,0.2218079764,0.983858182486861
3940,Belgium,Sierra Leone,0.1757786625,0.8385398358783748
3943,Ghana,Sierra Leone,0.1757786625,0.981724170711407
3944,Liberia,Sierra Leone,0.3113468572,0.9940992038604322
3947,Senegal,Sierra Leone,0.1109039882,0.937705066476728
3942,Gambia,Sierra Leone,0.1109039882,0.9877033860994635
4011,Nigeria,Ghana,0.2866826507,0.9676614660136373
4014,Sierra Leone,Ghana,0.1757786625,0.9809468022260689
4002,Côte d'Ivoire,Ghana,0.3113468572,0.9763925299888335
4008,Liberia,Ghana,0.2575110861,0.9897828495990851
4013,Senegal,Ghana,0.1757786625,0.9434248760024903
4017,Togo,Ghana,0.1109039882,0.9768841337097628
4177,Ethiopia,Uganda,0.1109039882,0.9090447376218188
4178,Kenya,Uganda,0.1757786625,0.9140600346092373
4183,South Sudan,Uganda,0.1109039882,0.986251755998446
4180,Rwanda,Uganda,0.38366476340000005,0.9902304993150579
4184,"Tanzania, United Republic of",Uganda,0.2218079764,0.9840900451335957
4222,United States of America,Bermuda,0.38366476340000005,0.8824039647675341
4469,United Kingdom of Great Britain and Northern Ireland,Isle of Man,0.3684150743,0.9278687924207657
4479,United Kingdom of Great Britain and Northern Ireland,Gibraltar,0.2866826507,0.9278687924207657
2587,Australia,East Timor,0.1109039882,0.9800749726281515
2590,Australia,Fiji,0.38366476340000005,0.925970147567837
2594,New Zealand,Fiji,0.1757786625,0.9505197629137756
2592,Kiribati,Fiji,0.1757786625,0.9940770078081749
2597,Solomon Islands,Fiji,0.1109039882,0.987026645467291
2599,Tonga,Fiji,0.1109039882,0.9927415323360954
2602,Vanuatu,Fiji,0.1109039882,0.9734315237952643
2770,Australia,New Caledonia,0.2218079764,0.9509208589913667
2772,Japan,New Caledonia,0.1109039882,0.8655764625371316
2773,New Zealand,New Caledonia,0.1109039882,0.9700292034017276
2774,Vanuatu,New Caledonia,0.1109039882,0.9898633824913835
2794,Australia,Norfolk Island,0.1109039882,0.9800749726281515
2795,Australia,Papua New Guinea,0.351557325,0.9738714437556396
2800,Philippines,Papua New Guinea,0.1109039882,0.9443767359154558
2827,Australia,Samoa,0.1109039882,0.9605430358021293
2829,New Zealand,Samoa,0.1109039882,0.9879029135656039
2871,Australia,Solomon Islands,0.1109039882,0.9303628698552032
2872,Fiji,Solomon Islands,0.1109039882,0.9858350432045597
2874,Vanuatu,Solomon Islands,0.1757786625,0.9954017163054734
3001,Australia,Vanuatu,0.3113468572,0.9483734875045849
3004,New Zealand,Vanuatu,0.1109039882,0.9560047163058271
3002,Fiji,Vanuatu,0.1109039882,0.9710094285839143
3005,Solomon Islands,Vanuatu,0.1757786625,0.9954017163054734
3003,New Caledonia,Vanuatu,0.1109039882,0.9898633824913835
799,Belgium,Burkina Faso,0.2218079764,0.8483281527179619
801,Côte d'Ivoire,Burkina Faso,0.3327119646,0.981801095986159
809,Togo,Burkina Faso,0.1109039882,0.9809699597257168
805,Mali,Burkina Faso,0.1757786625,0.9816205157253608
807,Niger,Burkina Faso,0.3327119646,0.9955507600914236
3869,Nigeria,Benin,0.1757786625,0.9349980148853879
3858,Cameroon,Benin,0.2218079764,0.9506832474116063
3860,Côte d'Ivoire,Benin,0.1757786625,0.9483393265673997
3870,Senegal,Benin,0.1109039882,0.8906714215358651
3871,Togo,Benin,0.1109039882,0.9711143810829805
3866,Mali,Benin,0.1757786625,0.9720971116475945
3859,Congo,Benin,0.3113468572,0.9765330712553656
3864,Gabon,Benin,0.1757786625,0.9800661191207705
3861,Equatorial Guinea,Benin,0.1109039882,0.9765899612520094
3872,Belgium,Burundi,0.2218079764,0.9138371750463421
3873,Kenya,Burundi,0.1109039882,0.9209626875848171
3874,Rwanda,Burundi,0.3113468572,0.9930298064717367
4409,Egypt,South Sudan,0.1109039882,0.9197103904556722
4411,Ethiopia,South Sudan,0.1109039882,0.9627595373646792
4412,Kenya,South Sudan,0.1109039882,0.9448826586233593
4414,Sudan,South Sudan,0.1109039882,0.9869573426237458
1820,Ethiopia,"Congo, Democratic Republic of the",0.1109039882,0.8993655244050327
1823,Kenya,"Congo, Democratic Republic of the",0.2218079764,0.9238742121344075
1825,South Africa,"Congo, Democratic Republic of the",0.1757786625,0.8925478688276834
1816,Angola,"Congo, Democratic Republic of the",0.2218079764,0.9835791791801959
1818,Cameroon,"Congo, Democratic Republic of the",0.2218079764,0.9656235547994234
1819,Congo,"Congo, Democratic Republic of the",0.1757786625,0.9713225136378393
1827,Zambia,"Congo, Democratic Republic of the",0.1109039882,0.9522611559517309
2084,Ethiopia,Zimbabwe,0.2218079764,0.9372308023837658
2085,Kenya,Zimbabwe,0.1757786625,0.8848909848161739
2089,South Africa,Zimbabwe,0.351557325,0.9328877545956259
2091,Zambia,Zimbabwe,0.3684150743,0.9821541127163206
2083,Botswana,Zimbabwe,0.1109039882,0.9844192595788271
2087,Namibia,Zimbabwe,0.1109039882,0.9748819639803079
3982,Ethiopia,Equatorial Guinea,0.1109039882,0.9507552688285025
3985,Nigeria,Equatorial Guinea,0.1109039882,0.9655085329629846
3981,Cameroon,Equatorial Guinea,0.2575110861,0.9857477096230947
3980,Benin,Equatorial Guinea,0.1109039882,0.9765899612520094
4301,Ethiopia,Djibouti,0.2575110861,0.9744996682566981
4303,Kenya,Djibouti,0.1109039882,0.9142596479933156
4307,Yemen,Djibouti,0.1109039882,0.967300188072565
4304,Somalia,Djibouti,0.2218079764,0.9951456218427601
2579,Malaysia,Brunei,0.3113468572,0.9343618227180488
2578,Indonesia,Brunei,0.2218079764,0.9459464911768276
2580,Philippines,Brunei,0.1109039882,0.8860420372356074
2606,Japan,Guam,0.4711121029,0.9328046573546833
2611,"Korea, Republic of",Guam,0.2218079764,0.8834149010449391
2610,Philippines,Guam,0.1109039882,0.8686268989702763
2608,Northern Mariana Islands,Guam,0.1109039882,0.9855019433610321
2607,Micronesia (Federated States of),Guam,0.1109039882,0.9971792001816132
4463,Japan,Palau,0.1109039882,0.9171176086752274
4466,"Korea, Republic of",Palau,0.1109039882,0.9300510739945196
4467,Taiwan,Palau,0.1109039882,0.9549352309670602
1944,Kenya,Mozambique,0.2218079764,0.9590079169280572
1946,South Africa,Mozambique,0.4332897485,0.9759321881235612
4108,Kenya,Zambia,0.351557325,0.9378745194599408
4111,South Africa,Zambia,0.3113468572,0.9209304190794211
4106,"Congo, Democratic Republic of the",Zambia,0.1757786625,0.9717383331950501
4113,Zimbabwe,Zambia,0.38366476340000005,0.9872649297077017
4109,Malawi,Zambia,0.2575110861,0.9899921923148065
4110,Namibia,Zambia,0.1109039882,0.9736449067723708
4423,Kenya,Malawi,0.2218079764,0.9572215789931197
4424,South Africa,Malawi,0.1757786625,0.9391841418425059
4426,Zambia,Malawi,0.2866826507,0.9896037680410864
2282,Colombia,Ecuador,0.38366476340000005,0.959277456653694
2281,Chile,Ecuador,0.1109039882,0.9047843709669001
2288,Peru,Ecuador,0.2866826507,0.9517103652675799
2284,El Salvador,Ecuador,0.1109039882,0.9389668004606164
2287,Panama,Ecuador,0.1757786625,0.914118224690359
2322,Brazil,Panama,0.3113468572,0.837072364827514
2325,Colombia,Panama,0.3684150743,0.9112016254181206
2328,Dominican Republic,Panama,0.2218079764,0.8269158856295004
2336,Mexico,Panama,0.3327119646,0.8652628241370615
2335,Jamaica,Panama,0.1757786625,0.926312050657235
2326,Costa Rica,Panama,0.3113468572,0.9422452375217806
2343,Trinidad and Tobago,Panama,0.1109039882,0.8896510600849948
2347,Venezuela (Bolivarian Republic of),Panama,0.2866826507,0.9266251691093425
2329,Ecuador,Panama,0.1757786625,0.9195490550451968
2330,El Salvador,Panama,0.1109039882,0.8734170349735175
2333,Haiti,Panama,0.1109039882,0.921201192060414
2334,Honduras,Panama,0.1109039882,0.8745222063697898
2338,Nicaragua,Panama,0.1109039882,0.9409033927694547
2573,Netherlands,Suriname,0.1109039882,0.9065892061999048
2574,Trinidad and Tobago,Suriname,0.1757786625,0.9943384605887374
4209,United States of America,Aruba,0.4871255197,0.8069892620883985
4204,Colombia,Aruba,0.1109039882,0.8965909105313671
4205,Dominican Republic,Aruba,0.1109039882,0.8745252714354531
4210,Venezuela (Bolivarian Republic of),Aruba,0.38366476340000005,0.9800941134440423
1952,South Africa,Namibia,0.351557325,0.9662445761226444
1948,Angola,Namibia,0.1757786625,0.9874449255783512
1953,Zambia,Namibia,0.1109039882,0.9708554984370621
1954,Zimbabwe,Namibia,0.1109039882,0.9793352772061433
4472,South Africa,Botswana,0.351557325,0.9790266504802831
4474,Zimbabwe,Botswana,0.1109039882,0.9871926196352208
2121,United States of America,Puerto Rico,0.6352492225,0.7564071613438661
2112,Dominican Republic,Puerto Rico,0.351557325,0.9309592094745229
2115,Guadeloupe,Puerto Rico,0.1109039882,0.935355511829888
2116,Martinique,Puerto Rico,0.1109039882,0.9461730506372739
2108,Virgin Islands (British),Puerto Rico,0.2866826507,0.9798925638725005
2119,Saint Kitts and Nevis,Puerto Rico,0.2218079764,0.9862660412459162
2106,Anguilla,Puerto Rico,0.1109039882,0.9944836882589888
2111,Dominica,Puerto Rico,0.2218079764,0.9873988800503264
2117,Netherlands Antilles,Puerto Rico,0.1757786625,0.987566152672106
2130,United States of America,Virgin Islands (British),0.4711121029,0.8042836914663894
2128,Puerto Rico,Virgin Islands (British),0.3113468572,0.9788476459081554
2125,Dominica,Virgin Islands (British),0.1109039882,0.9853962532622007
2127,Netherlands Antilles,Virgin Islands (British),0.2218079764,0.9942651925926894
2203,Antigua and Barbuda,Saint Kitts and Nevis,0.2218079764,0.9892988084257908
2205,Puerto Rico,Saint Kitts and Nevis,0.2218079764,0.9857049219557517
2228,United States of America,Trinidad and Tobago,0.38366476340000005,0.7474647178176068
2216,Antigua and Barbuda,Trinidad and Tobago,0.1109039882,0.9524978099577027
2224,Saint Lucia,Trinidad and Tobago,0.2218079764,0.9771161870258692
2220,Grenada,Trinidad and Tobago,0.1757786625,0.9878079675084444
2229,Venezuela (Bolivarian Republic of),Trinidad and Tobago,0.1109039882,0.9285297081105114
2223,Panama,Trinidad and Tobago,0.1109039882,0.8913184007129927
2226,Suriname,Trinidad and Tobago,0.1757786625,0.9943384605887374
2231,Brazil,Bolivia,0.1757786625,0.9090913626669728
2230,Argentina,Bolivia,0.1109039882,0.9258511191152035
2232,Chile,Bolivia,0.1757786625,0.9597813308049878
2236,Peru,Bolivia,0.3327119646,0.9726350325764425
2235,Paraguay,Bolivia,0.1109039882,0.9796830708186476
2350,Brazil,Paraguay,0.2575110861,0.9542659116598142
2348,Argentina,Paraguay,0.2218079764,0.9726591721581093
2351,Chile,Paraguay,0.1109039882,0.9542360192288589
2349,Bolivia,Paraguay,0.1109039882,0.9808404824713746
2377,Brazil,Uruguay,0.351557325,0.9616980323162533
2376,Argentina,Uruguay,0.351557325,0.9802758146018659
2378,Chile,Uruguay,0.1109039882,0.9480390340763198
2388,Colombia,Venezuela (Bolivarian Republic of),0.2575110861,0.9190460507243028
2389,Cuba,Venezuela (Bolivarian Republic of),0.1757786625,0.9151350892823347
2385,Aruba,Venezuela (Bolivarian Republic of),0.38366476340000005,0.981758368108784
2403,Trinidad and Tobago,Venezuela (Bolivarian Republic of),0.1109039882,0.9285297081105114
2398,Panama,Venezuela (Bolivarian Republic of),0.2866826507,0.9277552005220587
3693,United States of America,Cayman Islands,0.4533159307,0.871538520831207
3692,Jamaica,Cayman Islands,0.1109039882,0.9747072413988465
3691,Honduras,Cayman Islands,0.1109039882,0.9721123071349588
3700,United States of America,Turks and Caicos Islands,0.42225084539999996,0.8120288996301313
3696,Dominican Republic,Turks and Caicos Islands,0.1757786625,0.9313353251617695
3694,Bahamas,Turks and Caicos Islands,0.2218079764,0.9853196079805189
3697,Haiti,Turks and Caicos Islands,0.1757786625,0.984725944057778
3813,United States of America,Grenada,0.2218079764,0.7823404515734409
3810,Saint Lucia,Grenada,0.1757786625,0.9858307101999548
3812,Trinidad and Tobago,Grenada,0.1757786625,0.9865395824901037
3820,United States of America,Guyana,0.1109039882,0.8532740873016719
3816,Canada,Guyana,0.1109039882,0.9450108362314135
3961,United States of America,El Salvador,0.5331548336,0.7782079240127712
3951,Colombia,El Salvador,0.1757786625,0.9157713600141877
3957,Mexico,El Salvador,0.1757786625,0.8837181439488296
3952,Costa Rica,El Salvador,0.1109039882,0.9273576739627667
3954,Ecuador,El Salvador,0.1109039882,0.9417637136871024
3955,Guatemala,El Salvador,0.1757786625,0.9682235736174584
3956,Honduras,El Salvador,0.1757786625,0.9625776964718851
3958,Nicaragua,El Salvador,0.1109039882,0.9728790156335229
3971,United States of America,Guatemala,0.4533159307,0.7918562559087841
3967,Mexico,Guatemala,0.1757786625,0.9067939423637685
3964,Costa Rica,Guatemala,0.2218079764,0.9705938016405123
3962,Belize,Guatemala,0.1109039882,0.9793147656189136
3966,Honduras,Guatemala,0.3684150743,0.9856949528125457
3979,United States of America,Honduras,0.4711121029,0.7669312637301401
3973,Cayman Islands,Honduras,0.1109039882,0.9768606693428432
3974,Costa Rica,Honduras,0.2575110861,0.970115761372467
3975,El Salvador,Honduras,0.1757786625,0.9646631314812768
3972,Belize,Honduras,0.1109039882,0.9756342613410872
3976,Guatemala,Honduras,0.3327119646,0.9841845260012352
3978,Panama,Honduras,0.1109039882,0.8789853803757558
4219,United States of America,Bahamas,0.6842692895999999,0.8709034786005805
4211,Canada,Bahamas,0.2218079764,0.858709642899901
4213,Cuba,Bahamas,0.1109039882,0.9314757850866087
4217,Turks and Caicos Islands,Bahamas,0.1757786625,0.981199015010398
4234,United States of America,Costa Rica,0.5642199189,0.7616708706137568
4229,Mexico,Costa Rica,0.1757786625,0.8676637979021637
4226,El Salvador,Costa Rica,0.1109039882,0.9323365910217961
4227,Guatemala,Costa Rica,0.1109039882,0.9429321918485601
4228,Honduras,Costa Rica,0.2575110861,0.970559354002337
4230,Nicaragua,Costa Rica,0.2218079764,0.9843441759494256
4231,Panama,Costa Rica,0.3113468572,0.945186135489725
4241,United States of America,Haiti,0.4103935229,0.8371657447345419
4236,Dominican Republic,Haiti,0.1109039882,0.9105944210327511
4240,Turks and Caicos Islands,Haiti,0.1757786625,0.9854846750407531
4238,Guadeloupe,Haiti,0.1109039882,0.9727938601146207
4239,Panama,Haiti,0.1109039882,0.9273421469373562
4349,United States of America,Nicaragua,0.2866826507,0.8273434752403691
4345,Costa Rica,Nicaragua,0.1757786625,0.980813340454976
4346,El Salvador,Nicaragua,0.1109039882,0.9754528421406888
4348,Panama,Nicaragua,0.1109039882,0.9453869992012852
4421,United States of America,Belize,0.3684150743,0.8598856133907804
4420,Mexico,Belize,0.1109039882,0.9215342367312213
4418,Guatemala,Belize,0.1109039882,0.9788659349346454
4419,Honduras,Belize,0.1109039882,0.975087005500801
4428,Fiji,Kiribati,0.1757786625,0.9935308728353653
3779,India,Bhutan,0.1757786625,0.9707566184421532
4408,Yemen,Eritrea,0.1109039882,0.9947553717168286
4242,Canada,Saint Pierre and Miquelon,0.1757786625,0.9721221735243107
4248,Spain,Gambia,0.2218079764,0.8763556077575156
4247,Sierra Leone,Gambia,0.1109039882,0.9882376018066794
4246,Senegal,Gambia,0.2218079764,0.9822532256817456
4451,Spain,Mauritania,0.1757786625,0.8703000513235593
4449,Morocco,Mauritania,0.1757786625,0.9601704645006165
4450,Senegal,Mauritania,0.1109039882,0.9705733293075792
4476,Spain,Western Sahara,0.1757786625,0.8874708239806747
4475,Morocco,Western Sahara,0.2218079764,0.9726903775673363
4387,Denmark,Faroe Islands,0.1109039882,0.9530352245715704
4388,Norway,Faroe Islands,0.1109039882,0.9561772825295765
2038,Portugal,Sao Tome and Principe,0.1109039882,0.9774035685410245
4065,Nigeria,Togo,0.1109039882,0.9617898156073063
4055,Burkina Faso,Togo,0.1109039882,0.9832211702260927
4057,Côte d'Ivoire,Togo,0.2575110861,0.9868449880513993
4053,Benin,Togo,0.1757786625,0.983548732836073
4200,Nigeria,Chad,0.1109039882,0.98309691725676
4196,Cameroon,Chad,0.1757786625,0.98983767078382
4390,Iceland,Greenland,0.1109039882,0.9949269276257922
3988,Cameroon,Gabon,0.2575110861,0.9799947090477371
3987,Benin,Gabon,0.1757786625,0.9791804091905402
3989,Congo,Gabon,0.2866826507,0.9881060342477705
3992,Equatorial Guinea,Gabon,0.1109039882,0.9890698160679752
4194,Cameroon,Central African Republic,0.1109039882,0.9937567241938757
4350,Côte d'Ivoire,Guinea,0.1109039882,0.9692483208133845
4356,Senegal,Guinea,0.3327119646,0.9857773399115168
4353,Mali,Guinea,0.1109039882,0.9834720181468801
4352,Guinea-Bissau,Guinea,0.1109039882,0.9966977286426222
4253,Senegal,Guinea-Bissau,0.1109039882,0.9857773399115168
4251,Guinea,Guinea-Bissau,0.1109039882,0.9966977286426222
3000,New Zealand,Tonga,0.1109039882,0.9879029135656039
2999,Fiji,Tonga,0.1109039882,0.9920727481379695
2150,Guadeloupe,Dominica,0.1757786625,0.9904163191427741
2149,Virgin Islands (British),Dominica,0.1109039882,0.9880755360461441
2151,Puerto Rico,Dominica,0.2218079764,0.9882494494298688
2133,Puerto Rico,Anguilla,0.1109039882,0.9948572740566229
4460,Guam,Micronesia (Federated States of),0.1109039882,0.9971792001816132
4394,Mayotte,Comoros,0.2575110861,0.9983119234275818
